customer_id,customer_name,segment,city
C1874,Client_Partner_1874,Consumer,Hyderabad
C1875,Client_Partner_1875,Corporate,Hyderabad
C1876,Client_Partner_1876,Corporate,Kolkata
C1877,Client_Partner_1877,Consumer,BLR
C1878,Client_Partner_1878,Consumer,
C1879,Client_Partner_1879,Corporate,Chennai
C1880,Client_Partner_1880,Consumer,Mumbai
C1881,Client_Partner_1881,Consumer,Mumbai
C1882,Client_Partner_1882,Corporate,Hyderabad
C1883,Client_Partner_1883,Corporate,Delhi
C1884,Client_Partner_1884,Home Office,Kolkata
C1885,Client_Partner_1885,Home Office,Bengaluru
C1886,Client_Partner_1886,Consumer,Mumbai
C1887,Client_Partner_1887,Home Office,Kolkata
C1888,Client_Partner_1888,Corporate,Kolkata
C1889,Client_Partner_1889,Consumer,Bengaluru
C1890,Client_Partner_1890,Corporate,Hyderabad
C1891,Client_Partner_1891,Home Office,Hyderabad
C1892,Client_Partner_1892,Home Office,Hyderabad
C1893,Client_Partner_1893,Corporate,Bangalore 
C1894,Client_Partner_1894,Home Office,Chennai
C1895,Client_Partner_1895,Corporate,Mumbai
C1896,Client_Partner_1896,Home Office,Kolkata
C1897,Client_Partner_1897,Corporate,Chennai
C1898,Client_Partner_1898,Consumer,Chennai
C1899,Client_Partner_1899,Corporate,Kolkata
C1900,Client_Partner_1900,Home Office,Delhi
C1901,Client_Partner_1901,Corporate,Chennai
C1902,Client_Partner_1902,Consumer,Hyderabad
C1903,Client_Partner_1903,Consumer,Mumbai
C1904,Client_Partner_1904,Home Office,Bengaluru
C1905,Client_Partner_1905,Corporate,Hyderabad
C1906,Client_Partner_1906,Consumer,Delhi
C1907,Client_Partner_1907,Consumer,Delhi
C1908,Client_Partner_1908,Consumer,Kolkata
C1909,Client_Partner_1909,Consumer,Delhi
C1910,Client_Partner_1910,Home Office,
C1911,Client_Partner_1911,Consumer,Mumbai
C1912,Client_Partner_1912,Corporate,Bengaluru
C1913,Client_Partner_1913,Home Office,Delhi
C1914,Client_Partner_1914,Home Office,Kolkata
C1915,Client_Partner_1915,Consumer,Delhi
C1916,Client_Partner_1916,Corporate,Bengaluru
C1917,Client_Partner_1917,Consumer,Mumbai
C1918,Client_Partner_1918,Corporate,Hyderabad
C1919,Client_Partner_1919,Home Office,Delhi
C1920,Client_Partner_1920,Home Office,Kolkata
C1921,Client_Partner_1921,Home Office,Bengaluru
C1922,Client_Partner_1922,Home Office,Delhi
C1923,Client_Partner_1923,Corporate,Hyderabad
C1924,Client_Partner_1924,Home Office,Delhi
C1925,Client_Partner_1925,Consumer,Hyderabad
C1926,Client_Partner_1926,Consumer,Kolkata
C1927,Client_Partner_1927,Corporate,Kolkata
C1928,Client_Partner_1928,Home Office,Bengaluru
C1929,Client_Partner_1929,Home Office,Kolkata
C1930,Client_Partner_1930,Consumer,Bangalore 
C1931,Client_Partner_1931,Corporate,Mumbai
C1932,Client_Partner_1932,Consumer,Delhi
C1933,Client_Partner_1933,Corporate,Bengaluru
C1934,Client_Partner_1934,Home Office,Delhi
C1935,Client_Partner_1935,Corporate,Mumbai
C1936,Client_Partner_1936,Consumer,Chennai
C1937,Client_Partner_1937,Home Office,Chennai
C1938,Client_Partner_1938,Consumer,Chennai
C1939,Client_Partner_1939,Consumer,Delhi
C1940,Client_Partner_1940,Corporate,Hyderabad
C1941,Client_Partner_1941,Consumer,Kolkata
C1942,Client_Partner_1942,Home Office,Bengaluru
C1943,Client_Partner_1943,Home Office,Mumbai
C1944,Client_Partner_1944,Corporate,Hyderabad
C1945,Client_Partner_1945,Corporate,Hyderabad
C1946,Client_Partner_1946,Home Office,Delhi
C1947,Client_Partner_1947,Home Office,Mumbai
C1948,Client_Partner_1948,Consumer,Hyderabad
C1949,Client_Partner_1949,Home Office,Hyderabad
C1950,Client_Partner_1950,Corporate,Mumbai
C1951,Client_Partner_1951,Home Office,Kolkata
C1952,Client_Partner_1952,Home Office,Kolkata
C1953,Client_Partner_1953,Corporate,Delhi
C1954,Client_Partner_1954,Consumer,Chennai
C1955,Client_Partner_1955,Corporate,Chennai
C1956,Client_Partner_1956,Consumer,Bengaluru
C1957,Client_Partner_1957,Home Office,Kolkata
C1958,Client_Partner_1958,Consumer,Mumbai
C1959,Client_Partner_1959,Consumer,Hyderabad
C1960,Client_Partner_1960,Home Office,Bengaluru
C1961,Client_Partner_1961,Corporate,Mumbai
C1962,Client_Partner_1962,Consumer,Hyderabad
C1963,Client_Partner_1963,Home Office,Chennai
C1964,Client_Partner_1964,Corporate,Bengaluru
C1965,Client_Partner_1965,Home Office,Mumbai
C1966,Client_Partner_1966,Corporate,Chennai
C1967,Client_Partner_1967,Consumer,Chennai
C1968,Client_Partner_1968,Corporate,Mumbai
C1969,Client_Partner_1969,Consumer,Delhi
C1970,Client_Partner_1970,Corporate,BLR
C1971,Client_Partner_1971,Corporate,Mumbai
C1972,Client_Partner_1972,Corporate,Kolkata
C1973,Client_Partner_1973,Home Office,Bengaluru
C1974,Client_Partner_1974,Consumer,Delhi
C1975,Client_Partner_1975,Home Office,Mumbai
C1976,Client_Partner_1976,Consumer,Delhi
C1977,Client_Partner_1977,Consumer,Bangalore 
C1978,Client_Partner_1978,Home Office,Chennai
C1979,Client_Partner_1979,Home Office,Chennai
C1980,Client_Partner_1980,Corporate,Mumbai
C1981,Client_Partner_1981,Home Office,Hyderabad
C1982,Client_Partner_1982,Consumer,Bengaluru
C1983,Client_Partner_1983,Corporate,Mumbai
C1984,Client_Partner_1984,Home Office,Chennai
C1985,Client_Partner_1985,Home Office,Hyderabad
C1986,Client_Partner_1986,Consumer,Delhi
C1987,Client_Partner_1987,Home Office,Delhi
C1988,Client_Partner_1988,Home Office,Kolkata
C1989,Client_Partner_1989,Home Office,Kolkata
C1990,Client_Partner_1990,Consumer,Chennai
C1991,Client_Partner_1991,Consumer,Chennai
C1992,Client_Partner_1992,Consumer,Delhi
C1993,Client_Partner_1993,Home Office,Chennai
C1994,Client_Partner_1994,Home Office,Mumbai
C1995,Client_Partner_1995,Consumer,Bengaluru
C1996,Client_Partner_1996,Home Office,Kolkata
C1997,Client_Partner_1997,Home Office,Kolkata
C1998,Client_Partner_1998,Consumer,Mumbai
C1999,Client_Partner_1999,Home Office,Chennai
C2000,Client_Partner_2000,Home Office,Chennai
C2001,Client_Partner_2001,Consumer,Hyderabad
C2002,Client_Partner_2002,Home Office,Mumbai
C2003,Client_Partner_2003,Consumer,Delhi
C2004,Client_Partner_2004,Home Office,Chennai
C2005,Client_Partner_2005,Corporate,Mumbai
C2006,Client_Partner_2006,Corporate,Mumbai
C2007,Client_Partner_2007,Corporate,Mumbai
C2008,Client_Partner_2008,Corporate,Kolkata
C2009,Client_Partner_2009,Home Office,Mumbai
C2010,Client_Partner_2010,Consumer,Chennai
C2011,Client_Partner_2011,Home Office,Bengaluru
C2012,Client_Partner_2012,Consumer,Hyderabad
C2013,Client_Partner_2013,Consumer,Bangalore 
C2014,Client_Partner_2014,Home Office,Delhi
C2015,Client_Partner_2015,Consumer,Mumbai
C2016,Client_Partner_2016,Corporate,Kolkata
C2017,Client_Partner_2017,Corporate,Mumbai
C2018,Client_Partner_2018,Corporate,Mumbai
C2019,Client_Partner_2019,Consumer,Hyderabad
C2020,Client_Partner_2020,Home Office,Kolkata
C2021,Client_Partner_2021,Corporate,Chennai
C2022,Client_Partner_2022,Home Office,Chennai
C2023,Client_Partner_2023,Corporate,Delhi
C2024,Client_Partner_2024,Corporate,Mumbai
C2025,Client_Partner_2025,Consumer,Chennai
C2026,Client_Partner_2026,Corporate,Bengaluru
C2027,Client_Partner_2027,Home Office,Mumbai
C2028,Client_Partner_2028,Corporate,Bengaluru
C2029,Client_Partner_2029,Home Office,Bengaluru
C2030,Client_Partner_2030,Consumer,Delhi
C2031,Client_Partner_2031,Corporate,Mumbai
C2032,Client_Partner_2032,Consumer,Bengaluru
C2033,Client_Partner_2033,Consumer,Kolkata
C2034,Client_Partner_2034,Consumer,Hyderabad
C2035,Client_Partner_2035,Corporate,Chennai
C2036,Client_Partner_2036,Home Office,Kolkata
C2037,Client_Partner_2037,Home Office,Mumbai
C2038,Client_Partner_2038,Corporate,Chennai
C2039,Client_Partner_2039,Consumer,Mumbai
C2040,Client_Partner_2040,Corporate,Mumbai
C2041,Client_Partner_2041,Corporate,Hyderabad
C2042,Client_Partner_2042,Consumer,Chennai
C2043,Client_Partner_2043,Home Office,Chennai
C2044,Client_Partner_2044,Consumer,Bengaluru
C2045,Client_Partner_2045,Home Office,Delhi
C2046,Client_Partner_2046,Consumer,Bengaluru
C2047,Client_Partner_2047,Corporate,Mumbai
C2048,Client_Partner_2048,Home Office,Chennai
C2049,Client_Partner_2049,Consumer,Chennai
C2050,Client_Partner_2050,Corporate,Mumbai
C2051,Client_Partner_2051,Consumer,Bengaluru
C2052,Client_Partner_2052,Home Office,Chennai
C2053,Client_Partner_2053,Corporate,Chennai
C2054,Client_Partner_2054,Home Office,Mumbai
C2055,Client_Partner_2055,Corporate,Bengaluru
C2056,Client_Partner_2056,Corporate,Bengaluru
C2057,Client_Partner_2057,Home Office,Hyderabad
C2058,Client_Partner_2058,Consumer,Kolkata
C2059,Client_Partner_2059,Home Office,Chennai
C2060,Client_Partner_2060,Corporate,Kolkata
C2061,Client_Partner_2061,Home Office,Bengaluru
C2062,Client_Partner_2062,Home Office,Hyderabad
C2063,Client_Partner_2063,Consumer,Bengaluru
C2064,Client_Partner_2064,Corporate,Bengaluru
C2065,Client_Partner_2065,Home Office,Delhi
C2066,Client_Partner_2066,Consumer,BLR
C2067,Client_Partner_2067,Corporate,Kolkata
C2068,Client_Partner_2068,Home Office,Kolkata
C2069,Client_Partner_2069,Corporate,Kolkata
C2070,Client_Partner_2070,Corporate,Bengaluru
C2071,Client_Partner_2071,Home Office,Kolkata
C2072,Client_Partner_2072,Corporate,Hyderabad
C2073,Client_Partner_2073,Corporate,Chennai
C2074,Client_Partner_2074,Corporate,Chennai
C2075,Client_Partner_2075,Home Office,Hyderabad
C2076,Client_Partner_2076,Home Office,Chennai
C2077,Client_Partner_2077,Corporate,Kolkata
C2078,Client_Partner_2078,Corporate,Delhi
C2079,Client_Partner_2079,Home Office,Hyderabad
C2080,Client_Partner_2080,Home Office,Mumbai
C2081,Client_Partner_2081,Home Office,Delhi
C2082,Client_Partner_2082,Corporate,Hyderabad
C2083,Client_Partner_2083,Home Office,Hyderabad
C2084,Client_Partner_2084,Corporate,Delhi
C2085,Client_Partner_2085,Corporate,Bangalore 
C2086,Client_Partner_2086,Consumer,Kolkata
C2087,Client_Partner_2087,Home Office,Delhi
C2088,Client_Partner_2088,Consumer,Bengaluru
C2089,Client_Partner_2089,Corporate,Delhi
C2090,Client_Partner_2090,Home Office,BLR
C2091,Client_Partner_2091,Consumer,Mumbai
C2092,Client_Partner_2092,Home Office,Hyderabad
C2093,Client_Partner_2093,Consumer,Bengaluru
C2094,Client_Partner_2094,Corporate,Kolkata
C2095,Client_Partner_2095,Corporate,Chennai
C2096,Client_Partner_2096,Corporate,Delhi
C2097,Client_Partner_2097,Home Office,Mumbai
C2098,Client_Partner_2098,Home Office,Mumbai
C2099,Client_Partner_2099,Consumer,Chennai
C2100,Client_Partner_2100,Consumer,Mumbai
C2101,Client_Partner_2101,Home Office,Bengaluru
C2102,Client_Partner_2102,Home Office,
C2103,Client_Partner_2103,Home Office,Hyderabad
C2104,Client_Partner_2104,Consumer,Mumbai
C2105,Client_Partner_2105,Home Office,Bengaluru
C2106,Client_Partner_2106,Home Office,Kolkata
C2107,Client_Partner_2107,Corporate,Hyderabad
C2108,Client_Partner_2108,Consumer,Delhi
C2109,Client_Partner_2109,Home Office,Chennai
C2110,Client_Partner_2110,Consumer,Delhi
C2111,Client_Partner_2111,Home Office,Hyderabad
C2112,Client_Partner_2112,Corporate,Hyderabad
C2113,Client_Partner_2113,Corporate,Bengaluru
C2114,Client_Partner_2114,Home Office,Chennai
C2115,Client_Partner_2115,Home Office,Chennai
C2116,Client_Partner_2116,Home Office,Delhi
C2117,Client_Partner_2117,Home Office,Chennai
C2118,Client_Partner_2118,Home Office,Mumbai
C2119,Client_Partner_2119,Home Office,Delhi
C2120,Client_Partner_2120,Home Office,Mumbai
C2121,Client_Partner_2121,Home Office,Hyderabad
C2122,Client_Partner_2122,Home Office,Hyderabad
C2123,Client_Partner_2123,Home Office,Bengaluru
C2124,Client_Partner_2124,Consumer,Bengaluru
C2125,Client_Partner_2125,Consumer,Mumbai
C2126,Client_Partner_2126,Corporate,Mumbai
C2127,Client_Partner_2127,Home Office,Chennai
C2128,Client_Partner_2128,Home Office,Mumbai
C2129,Client_Partner_2129,Home Office,Kolkata
C2130,Client_Partner_2130,Corporate,Bengaluru
C2131,Client_Partner_2131,Consumer,Kolkata
C2132,Client_Partner_2132,Home Office,Delhi
C2133,Client_Partner_2133,Home Office,Delhi
C2134,Client_Partner_2134,Consumer,Delhi
C2135,Client_Partner_2135,Consumer,Chennai
C2136,Client_Partner_2136,Corporate,Hyderabad
C2137,Client_Partner_2137,Consumer,Chennai
C2138,Client_Partner_2138,Home Office,Kolkata
C2139,Client_Partner_2139,Corporate,Kolkata
C2140,Client_Partner_2140,Corporate,Kolkata
C2141,Client_Partner_2141,Consumer,Delhi
C2142,Client_Partner_2142,Corporate,Bengaluru
C2143,Client_Partner_2143,Corporate,Kolkata
C2144,Client_Partner_2144,Consumer,Bengaluru
C2145,Client_Partner_2145,Consumer,Chennai
C2146,Client_Partner_2146,Home Office,Delhi
C2147,Client_Partner_2147,Home Office,Bengaluru
C2148,Client_Partner_2148,Consumer,Chennai
C2149,Client_Partner_2149,Consumer,Kolkata
C2150,Client_Partner_2150,Consumer,Kolkata
C2151,Client_Partner_2151,Home Office,Kolkata
C2152,Client_Partner_2152,Corporate,Kolkata
C2153,Client_Partner_2153,Home Office,Hyderabad
C2154,Client_Partner_2154,Home Office,Chennai
C2155,Client_Partner_2155,Consumer,Bangalore 
C2156,Client_Partner_2156,Home Office,Chennai
C2157,Client_Partner_2157,Corporate,Chennai
C2158,Client_Partner_2158,Consumer,Kolkata
C2159,Client_Partner_2159,Consumer,Delhi
C2160,Client_Partner_2160,Consumer,Hyderabad
C2161,Client_Partner_2161,Home Office,Chennai
C2162,Client_Partner_2162,Consumer,Hyderabad
C2163,Client_Partner_2163,Corporate,Delhi
C2164,Client_Partner_2164,Corporate,Bengaluru
C2165,Client_Partner_2165,Consumer,Hyderabad
C2166,Client_Partner_2166,Home Office,Bengaluru
C2167,Client_Partner_2167,Home Office,Bengaluru
C2168,Client_Partner_2168,Consumer,Hyderabad
C2169,Client_Partner_2169,Home Office,Delhi
C2170,Client_Partner_2170,Consumer,Chennai
C2171,Client_Partner_2171,Consumer,Kolkata
C2172,Client_Partner_2172,Consumer,Kolkata
C2173,Client_Partner_2173,Home Office,Chennai
C2174,Client_Partner_2174,Consumer,Hyderabad
C2175,Client_Partner_2175,Consumer,Chennai
C2176,Client_Partner_2176,Corporate,Bengaluru
C2177,Client_Partner_2177,Home Office,Kolkata
C2178,Client_Partner_2178,Consumer,Delhi
C2179,Client_Partner_2179,Consumer,Hyderabad
C2180,Client_Partner_2180,Consumer,Delhi
C2181,Client_Partner_2181,Corporate,Delhi
C2182,Client_Partner_2182,Home Office,Kolkata
C2183,Client_Partner_2183,Consumer,Chennai
C2184,Client_Partner_2184,Corporate,Mumbai
C2185,Client_Partner_2185,Consumer,Delhi
C2186,Client_Partner_2186,Corporate,Kolkata
C2187,Client_Partner_2187,Consumer,Hyderabad
C2188,Client_Partner_2188,Corporate,Kolkata
C2189,Client_Partner_2189,Consumer,Chennai
C2190,Client_Partner_2190,Consumer,Mumbai
C2191,Client_Partner_2191,Consumer,Delhi
C2192,Client_Partner_2192,Consumer,Delhi
C2193,Client_Partner_2193,Consumer,Mumbai
C2194,Client_Partner_2194,Consumer,Mumbai
C2195,Client_Partner_2195,Corporate,Chennai
C2196,Client_Partner_2196,Consumer,Chennai
C2197,Client_Partner_2197,Consumer,Bengaluru
C2198,Client_Partner_2198,Home Office,Chennai
C2199,Client_Partner_2199,Home Office,Hyderabad
C2200,Client_Partner_2200,Consumer,Bengaluru
C2201,Client_Partner_2201,Home Office,Mumbai
C2202,Client_Partner_2202,Corporate,Mumbai
C2203,Client_Partner_2203,Corporate,Mumbai
C2204,Client_Partner_2204,Home Office,Mumbai
C2205,Client_Partner_2205,Corporate,Kolkata
C2206,Client_Partner_2206,Corporate,Chennai
C2207,Client_Partner_2207,Consumer,Kolkata
C2208,Client_Partner_2208,Corporate,Hyderabad
C2209,Client_Partner_2209,Consumer,Chennai
C2210,Client_Partner_2210,Home Office,Bengaluru
C2211,Client_Partner_2211,Corporate,Bengaluru
C2212,Client_Partner_2212,Consumer,BLR
C2213,Client_Partner_2213,Home Office,Kolkata
C2214,Client_Partner_2214,Consumer,Kolkata
C2215,Client_Partner_2215,Corporate,Delhi
C2216,Client_Partner_2216,Consumer,Mumbai
C2217,Client_Partner_2217,Home Office,Hyderabad
C2218,Client_Partner_2218,Consumer,Bengaluru
C2219,Client_Partner_2219,Consumer,Delhi
C2220,Client_Partner_2220,Corporate,Hyderabad
C2221,Client_Partner_2221,Home Office,Chennai
C2222,Client_Partner_2222,Consumer,Hyderabad
C2223,Client_Partner_2223,Corporate,Mumbai
C2224,Client_Partner_2224,Home Office,Mumbai
C2225,Client_Partner_2225,Corporate,Mumbai
C2226,Client_Partner_2226,Corporate,Mumbai
C2227,Client_Partner_2227,Consumer,
C2228,Client_Partner_2228,Corporate,
C2229,Client_Partner_2229,Consumer,Kolkata
C2230,Client_Partner_2230,Corporate,Mumbai
C2231,Client_Partner_2231,Corporate,Mumbai
C2232,Client_Partner_2232,Consumer,Chennai
C2233,Client_Partner_2233,Corporate,Mumbai
C2234,Client_Partner_2234,Consumer,Mumbai
C2235,Client_Partner_2235,Corporate,Chennai
C2236,Client_Partner_2236,Corporate,Delhi
C2237,Client_Partner_2237,Corporate,Kolkata
C2238,Client_Partner_2238,Corporate,BLR
C2239,Client_Partner_2239,Home Office,Hyderabad
C2240,Client_Partner_2240,Home Office,Hyderabad
C2241,Client_Partner_2241,Corporate,Delhi
C2242,Client_Partner_2242,Corporate,Kolkata
C2243,Client_Partner_2243,Home Office,Hyderabad
C2244,Client_Partner_2244,Home Office,Hyderabad
C2245,Client_Partner_2245,Home Office,Mumbai
C2246,Client_Partner_2246,Corporate,Chennai
C2247,Client_Partner_2247,Corporate,Mumbai
C2248,Client_Partner_2248,Home Office,Mumbai
C2249,Client_Partner_2249,Corporate,Bengaluru
C2250,Client_Partner_2250,Consumer,Kolkata
C2251,Client_Partner_2251,Corporate,Hyderabad
C2252,Client_Partner_2252,Home Office,Mumbai
C2253,Client_Partner_2253,Corporate,Delhi
C2254,Client_Partner_2254,Home Office,Delhi
C2255,Client_Partner_2255,Corporate,Mumbai
C2256,Client_Partner_2256,Corporate,Hyderabad
C2257,Client_Partner_2257,Corporate,Kolkata
C2258,Client_Partner_2258,Consumer,
C2259,Client_Partner_2259,Consumer,Hyderabad
C2260,Client_Partner_2260,Corporate,Delhi
C2261,Client_Partner_2261,Consumer,Bengaluru
C2262,Client_Partner_2262,Consumer,Kolkata
C2263,Client_Partner_2263,Home Office,Kolkata
C2264,Client_Partner_2264,Consumer,Kolkata
C2265,Client_Partner_2265,Home Office,Kolkata
C2266,Client_Partner_2266,Consumer,Delhi
C2267,Client_Partner_2267,Consumer,Chennai
C2268,Client_Partner_2268,Corporate,Delhi
C2269,Client_Partner_2269,Consumer,Delhi
C2270,Client_Partner_2270,Corporate,Chennai
C2271,Client_Partner_2271,Home Office,Delhi
C2272,Client_Partner_2272,Consumer,Bangalore 
C2273,Client_Partner_2273,Corporate,Chennai
C2274,Client_Partner_2274,Corporate,Chennai
C2275,Client_Partner_2275,Consumer,Delhi
C2276,Client_Partner_2276,Home Office,Hyderabad
C2277,Client_Partner_2277,Consumer,Hyderabad
C2278,Client_Partner_2278,Corporate,Hyderabad
C2279,Client_Partner_2279,Consumer,Bengaluru
C2280,Client_Partner_2280,Home Office,Mumbai
C2281,Client_Partner_2281,Corporate,Bengaluru
C2282,Client_Partner_2282,Home Office,Kolkata
C2283,Client_Partner_2283,Home Office,Hyderabad
C2284,Client_Partner_2284,Consumer,Kolkata
C2285,Client_Partner_2285,Corporate,Kolkata
C2286,Client_Partner_2286,Corporate,Hyderabad
C2287,Client_Partner_2287,Consumer,Chennai
C2288,Client_Partner_2288,Corporate,Hyderabad
C2289,Client_Partner_2289,Corporate,Bengaluru
C2290,Client_Partner_2290,Consumer,Mumbai
C2291,Client_Partner_2291,Corporate,Chennai
C2292,Client_Partner_2292,Consumer,Delhi
C2293,Client_Partner_2293,Corporate,Bengaluru
C2294,Client_Partner_2294,Consumer,Delhi
C2295,Client_Partner_2295,Corporate,Mumbai
C2296,Client_Partner_2296,Home Office,Delhi
C2297,Client_Partner_2297,Corporate,Chennai
C2298,Client_Partner_2298,Consumer,Chennai
C2299,Client_Partner_2299,Consumer,Bengaluru
C2300,Client_Partner_2300,Consumer,Delhi
C2301,Client_Partner_2301,Home Office,Delhi
C2302,Client_Partner_2302,Home Office,Bengaluru
C2303,Client_Partner_2303,Corporate,Chennai
C2304,Client_Partner_2304,Corporate,Hyderabad
C2305,Client_Partner_2305,Corporate,Hyderabad
C2306,Client_Partner_2306,Home Office,Bengaluru
C2307,Client_Partner_2307,Corporate,Mumbai
C2308,Client_Partner_2308,Home Office,Hyderabad
C2309,Client_Partner_2309,Consumer,Chennai
C2310,Client_Partner_2310,Corporate,Delhi
C2311,Client_Partner_2311,Consumer,Chennai
C2312,Client_Partner_2312,Home Office,Chennai
C2313,Client_Partner_2313,Corporate,Mumbai
C2314,Client_Partner_2314,Corporate,Delhi
C2315,Client_Partner_2315,Consumer,Chennai
C2316,Client_Partner_2316,Consumer,Delhi
C2317,Client_Partner_2317,Home Office,Chennai
C2318,Client_Partner_2318,Consumer,Hyderabad
C2319,Client_Partner_2319,Corporate,Delhi
C2320,Client_Partner_2320,Consumer,Mumbai
C2321,Client_Partner_2321,Consumer,Kolkata
C2322,Client_Partner_2322,Corporate,Bengaluru
C2323,Client_Partner_2323,Consumer,Chennai
C2324,Client_Partner_2324,Consumer,Kolkata
C2325,Client_Partner_2325,Corporate,Chennai
C2326,Client_Partner_2326,Corporate,Mumbai
C2327,Client_Partner_2327,Consumer,Chennai
